AN_LETIVO;CD_UNIDADE_EDUCACAO;NOME_DISTRITO;CD_SETOR;TIPO_ESCOLA;NOME_ESCOLA;DRE;CD_INEP_ESCOLA;SITUACAO_ESCOLA;CD_TURMA;CD_TURNO;DESC_TURNO;CD_SERIE;DESC_SERIE;MODALIDADE;MODALIDADE_SEGMENTO;TURMA_ESCOL;NOME_TURMA;HORA_IN_TURMA;HORA_FIM_TURMA;DESC_PERIODICIDADE_TURMA;CD_ETAPA_ENSINO;DESC_ETAPA_ENSINO;CD_CICLO_ENSINO;CD_TIPO_TURMA;DESC_TIPO_TURMA;CD_TIPO_PROGRAMA;DUR_DIA_TURMA;DUR_SEMAN_TURMA;DUR_SEM_HORA;DUR_SEM_MIN;QTD_DIAS_SEMAN_TURMA;X_SEMANA;SEG;TER;QUA;QUI;SEX;SAB;DOM;CD_ALUNO_SME;ANO_NASC_ALUNO;MES_NASC_ALUNO;IDADE_ALUNO_ANO_CIVIL;IDADE_ALUNO_3103;CD_SEXO;CD_RACA_COR;DESC_RACA_COR;CD_PAIS_NASC;DESC_PAIS_NASC;CD_MUN_NASC;DESC_MUN_NASC;DESC_UF_NASC;NEE_ALT_HAB;DEF__AUTISMO;DEF__SURDEZ_LEVE;DEF__SURDEZ_SEV;DEF__INTELECT;DEF__MULTIPLA;DEF__CEGUEIRA;DEF__BAIXA_VISAO;DEF__SURDO_CEG;DEF__TRANST_DES_INF;DEF__SINDR_ASPER;DEF__SINDR_RETT;DEF__FIS_N_CADEIR;DEF__FIS_CADEIR;DEF__N_POSSUI;CD_MAT;DT_IN_MAT;DT_FIM_MAT;QTD_DIAS_MATR;ANO_IN_MAT;MES_IN_MAT;SITUACAO_MAT;ANO_SIT_MAT;MES_SIT_MAT;SIT_AL_APROV;SIT_AL_REPROV;SIT_AL_ABAND;SIT_AL_CONCL;SIT_AL_TRANSF;SIT_AL_FALEC;SIT_AL_NCOM;SIT_AL_EXCL;SIT_AL_CES;SIT_AL_REMAN;SIT_AL_RECLAS;SIT_AL_ATIVO
2019;95184;ARICANDUVA;402;EMEF        ;SERGIO MILLIET;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35054409.0;ATIVA;1984401;3;TARDE;116;C.II 4.ANO F9;FUND;Fund1;S;4C;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118937;2009;1;10;10;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30499765;2019-02-04 00:00:00;2019-12-19 09:43:04;319;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;94935;VILA MEDEIROS;9204;EMEF        ;FRANKLIN AUGUSTO DE MOURA CAMPOS, PROF;DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE;35054513.0;ATIVA;1988364;3;TARDE;118;C.III 7.ANO F9;FUND;Fund2;S;7A;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118946;2007;2;12;12;F;3;PARDA;10.0;BRASIL;2925204.0;POJUCA;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31766453;2019-05-31 11:19:37;2019-06-17 09:33:50;18;2019;5;Não Compareceu;2019;6;0;0;0;0;0;0;1;0;0;0;0;0
2019;94820;VILA MARIA;8906;EMEF        ;JOAO DOMINGUES SAMPAIO;DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE;35054756.0;ATIVA;2000207;1;MANHA;119;C.III 8.ANO F9;FUND;Fund2;S;8B;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118068;2006;4;13;12;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30542773;2019-02-04 00:00:00;2019-12-19 08:21:34;319;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;94129;CANGAIBA;1801;EMEF        ;GUILHERME DE ALMEIDA;DIRETORIA REGIONAL DE EDUCACAO PENHA;35055128.0;ATIVA;1993284;1;MANHA;120;C.III 9.ANO F9;FUND;Fund2;S;9B;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118081;2004;12;15;14;F;1;BRANCA;10.0;BRASIL;1506195.0;RUROPOLIS;PA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30221079;2019-02-04 00:00:00;2019-12-18 11:13:46;318;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;93777;VILA CURUCA;8401;EMEF        ;FERNANDO DE AZEVEDO, PROF.;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35055256.0;ATIVA;1994069;1;MANHA;115;C.II 6.ANO F9;FUND;Fund2;S;6A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118013;2007;8;12;11;F;1;BRANCA;10.0;BRASIL;2412302.0;SAO JOSE DO CAMPESTRE;RN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30568240;2019-02-04 00:00:00;2019-06-19 09:12:28;136;2019;2;Transferido;2019;6;0;0;0;0;1;0;0;0;0;0;0;0
2019;93475;ITAQUERA;3706;EMEF        ;AYRES MARTINS TORRES;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35055293.0;ATIVA;1990886;1;MANHA;119;C.III 8.ANO F9;FUND;Fund2;S;8C;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118027;2005;12;14;13;F;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30975209;2019-02-04 00:00:00;2019-12-18 16:50:07;318;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;93432;CIDADE LIDER;2402;EMEF        ;CORREIA DE MELLO, BRIG.;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35055300.0;ATIVA;1993508;3;TARDE;112;C.I 3.ANO F9;FUND;Fund1;S;3B;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118020;2011;2;8;8;M;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30659927;2019-02-04 00:00:00;2019-12-18 09:26:41;318;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;95443;SAPOPEMBA;7601;EMEF        ;HENRIQUE MELEGA, PROF.;DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS;35055451.0;ATIVA;1999136;1;MANHA;118;C.III 7.ANO F9;FUND;Fund2;S;7A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118159;2006;5;13;12;M;1;BRANCA;10.0;BRASIL;3139300.0;MANGA;MG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30700250;2019-02-04 00:00:00;2019-02-05 08:06:14;2;2019;2;Transferido;2019;2;0;0;0;0;1;0;0;0;0;0;0;0
2019;94455;JARAGUA;4208;EMEF        ;VICENTE DE PAULO DALE COUTINHO, GEN.;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35055554.0;ATIVA;1995823;3;TARDE;111;C.I 2.ANO F9;FUND;Fund1;S;2A;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118178;2009;6;10;9;M;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30733720;2019-02-04 00:00:00;2019-12-18 12:20:16;318;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;14583;JARDIM HELENA;4405;EMEF        ;FLAVIO AUGUSTO ROSA, PROF.;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35062790.0;ATIVA;1996936;6;INTEGRAL;116;C.II 4.ANO F9;FUND;Fund1;S;4A;1130;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;7.0;35;35.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118173;2009;12;10;9;F;3;PARDA;10.0;BRASIL;3506508.0;BIRIGUI;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30599591;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;93700;VILA JACUI;8706;EMEF        ;RAUL PILLA;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35055748.0;ATIVA;1993972;1;MANHA;112;C.I 3.ANO F9;FUND;Fund1;S;3B;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118190;2011;3;8;8;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30162819;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;93734;VILA JACUI;8707;EMEF        ;ANTONIO CARLOS DE ANDRADA E SILVA;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35055759.0;ATIVA;1990746;1;MANHA;119;C.III 8.ANO F9;FUND;Fund2;S;8A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118194;2003;7;16;15;M;6;NAO DECLARADA;10.0;BRASIL;2917508.0;JACOBINA;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31774263;2019-06-06 08:11:32;2019-12-20 00:00:00;198;2019;6;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;19262;RIO PEQUENO;6704;CEU EMEF    ;BUTANTA;DIRETORIA REGIONAL DE EDUCACAO BUTANTA;35056996.0;ATIVA;1981712;1;MANHA;116;C.II 4.ANO F9;FUND;Fund1;S;4B;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118106;2009;8;10;9;M;6;NAO DECLARADA;10.0;BRASIL;1302603.0;MANAUS;AM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30807679;2019-02-04 00:00:00;2019-08-30 11:24:58;208;2019;2;Transferido;2019;8;0;0;0;0;1;0;0;0;0;0;0;0
2019;19266;SACOMA;6801;CEU EMEF    ;MENINOS;DIRETORIA REGIONAL DE EDUCACAO IPIRANGA;35057666.0;ATIVA;1999168;1;MANHA;116;C.II 4.ANO F9;FUND;Fund1;S;4A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118105;2008;12;11;10;M;1;BRANCA;10.0;BRASIL;2933307.0;VITORIA DA CONQUISTA;BA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;30191601;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;400284;LAJEADO;9601;CEI DIRET   ;LUCIANO MENDES DE ALMEIDA, DOM;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35279336.0;ATIVA;2002569;1;MANHA;290;INFANTIL I;PRE;PRE;S;5D;800;1300;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118125;2014;5;5;4;M;1;BRANCA;10.0;BRASIL;3515707.0;FERRAZ DE VASCONCELOS;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31313080;2019-02-11 16:33:28;2019-04-05 16:43:18;54;2019;2;Transferido;2019;4;0;0;0;0;1;0;0;0;0;0;0;0
2019;18350;SAPOPEMBA;7606;EMEI        ;ANTONIO CARLOS BRASILEIRO DE ALMEIDA JOBIM - TOM JOBIM ;DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS;35207718.0;ATIVA;1990528;1;MANHA;274;INFANTIL II;PRE;PRE;S;6A;700;1300;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118146;2013;4;6;5;M;1;BRANCA;10.0;BRASIL;3547809.0;SANTO ANDRE;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30433557;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;91251;ITAQUERA;3707;EMEI        ;GLAUBER ROCHA;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35092654.0;ATIVA;2000655;3;TARDE;270;INFANTIL I;PRE;PRE;S;5D;1300;1900;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118282;2014;8;5;4;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32683119;2019-10-25 16:14:59;2019-12-20 00:00:00;57;2019;10;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308622;JARDIM ANGELA;4306;CR.P.CONV   ;MADRE TERESA DE CALCUTA;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35585749.0;ATIVA;2034195;6;INTEGRAL;267;MINI GRUPO I;CRECHE;CRECHE;S;3B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118293;2016;12;3;2;M;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31029477;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308687;ITAIM PAULISTA;3608;CR.P.CONV   ;CAMINHOS DO SABER;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35587497.0;ATIVA;2033481;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118222;2018;3;1;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31287706;2019-02-06 18:49:49;2019-04-01 15:39:43;55;2019;2;Desistente;2019;4;0;0;1;0;0;0;0;0;0;0;0;0
2019;14249;JARAGUA;4203;EMEF        ;ERNESTO DE MORAES LEME, PROF.;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35062807.0;ATIVA;1997253;3;TARDE;118;C.III 7.ANO F9;FUND;Fund2;S;7B;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118367;2006;10;13;12;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30538889;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;19209;PARQUE DO CARMO;5702;EMEI        ;LUIS BIRAGHI, MONSENHOR;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35271135.0;ATIVA;2001536;3;TARDE;270;INFANTIL I;PRE;PRE;S;5E;1300;1900;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118370;2015;2;4;4;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30996888;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;400545;PARQUE DO CARMO;5703;CEI INDIR   ;NERIVALDO LEAL;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35101837.0;ATIVA;2013393;6;INTEGRAL;267;MINI GRUPO I;CRECHE;CRECHE;S;3B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118375;2016;11;3;2;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31921847;2019-08-29 14:25:02;2019-12-20 00:00:00;114;2019;8;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;10171;JARAGUA;4204;EMEF        ;ALDO RIBEIRO LUZ, PROF.;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35068627.0;ATIVA;1995715;3;TARDE;117;C.II 5.ANO F9;FUND;Fund1;S;5B;1340;1840;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118387;2008;1;11;11;M;3;PARDA;10.0;BRASIL;2914802.0;ITABUNA;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30301758;2019-02-04 00:00:00;2019-12-18 14:23:44;318;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;19295;GRAJAU;3006;CEU EMEI    ;TRES LAGOS;DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO;35058464.0;ATIVA;1986226;3;TARDE;274;INFANTIL II;PRE;PRE;S;6J;1300;1900;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118395;2013;7;6;5;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31882106;2019-08-06 11:56:41;2019-12-20 00:00:00;137;2019;8;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;8842;PARQUE DO CARMO;5703;EMEF        ;SEBASTIAO FRANCISCO, O NEGRO;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35068697.0;ATIVA;1988898;1;MANHA;119;C.III 8.ANO F9;FUND;Fund2;S;8A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118302;2004;8;15;14;M;3;PARDA;10.0;BRASIL;2914802.0;ITABUNA;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31013827;2019-02-04 00:00:00;2019-12-19 13:08:39;319;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;9148;CIDADE TIRADENTES;2501;EMEF        ;ALEXANDRE VANNUCHI LEME;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35068706.0;ATIVA;1990503;1;MANHA;115;C.II 6.ANO F9;FUND;Fund2;S;6B;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7118317;2007;7;12;11;F;1;BRANCA;10.0;BRASIL;3518800.0;GUARULHOS;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30830558;2019-02-04 00:00:00;2019-08-27 18:29:24;205;2019;2;Transferido;2019;8;0;0;0;0;1;0;0;0;0;0;0;0
2019;307840;CIDADE TIRADENTES;2501;CR.P.CONV   ;SAO MIGUEL ARCANJO;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35478040.0;ATIVA;2027326;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7110730;2017;7;2;1;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30691285;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;306788;ITAIM PAULISTA;3609;CR.P.CONV   ;LAPIS DE COR;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35303148.0;ATIVA;2032653;6;INTEGRAL;241;BERCARIO I;CRECHE;CRECHE;S;1A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7110801;2018;4;1;0;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31039016;2019-02-04 00:00:00;2019-02-07 08:18:15;4;2019;2;Transferido;2019;2;0;0;0;0;1;0;0;0;0;0;0;0
2019;308737;ITAQUERA;3707;CR.P.CONV   ;VALE DOS SONHOS;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35004168.0;ATIVA;2017214;6;INTEGRAL;267;MINI GRUPO I;CRECHE;CRECHE;S;3B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7110814;2016;8;3;2;F;3;PARDA;10.0;BRASIL;2804904.0;PACATUBA;SE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31797404;2019-06-26 07:52:14;2019-07-03 12:59:45;8;2019;6;Transferido;2019;7;0;0;0;0;1;0;0;0;0;0;0;0
2019;308502;SACOMA;6802;CR.P.CONV   ;ESTACAO KIDS;DIRETORIA REGIONAL DE EDUCACAO IPIRANGA;35582759.0;ATIVA;2023151;6;INTEGRAL;268;MINI GRUPO II;CRECHE;CRECHE;S;4C;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7110957;2016;3;3;3;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30602282;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;19328;CIDADE TIRADENTES;2504;CEU EMEI    ;IRENE MANKE MARQUES, PROFA.;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35298189.0;ATIVA;1999329;1;MANHA;270;INFANTIL I;PRE;PRE;S;5A;700;1300;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7110970;2015;1;4;4;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31088587;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308288;CAPAO REDONDO;1905;CR.P.CONV   ;SEMENTINHA DO AMOR;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35577085.0;ATIVA;2016432;6;INTEGRAL;267;MINI GRUPO I;CRECHE;CRECHE;S;3A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7110971;2016;6;3;2;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31097224;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
